store,sale.date,tran.number,sku,category,qty,unit.cost,ext.cost,unit.original.retail,sale.amount,price.category,gross.margin,loyalty.member,customer.id,quarter,GM$,GM%,is_q1,price_category_Full Price,price_category_Markdown,Category_Childrens,Category_Footwear,Category_Gifts & Lifestyle,Category_Men's Apparel,Category_Women's Apparel
12,2023-10-24,90712,2951978,Footwear,1,31.47,31.47,144.0,110.13,Full Price,0.7142467992372651,0,NA,4,78.66,71.42467992372652,0,True,False,False,True,False,False,False
12,2023-10-24,90712,2960120,Men's Apparel,1,21.12,21.12,94.5,72.26,Full Price,0.7077221145862164,0,NA,4,51.14,70.77221145862164,0,True,False,False,False,False,True,False
12,2023-10-24,90719,2958026,Accessories,1,11.13,11.13,48.0,43.2,Full Price,0.742361111111111,0,NA,4,32.07,74.2361111111111,0,True,False,False,False,False,False,False
12,2023-10-25,90738,2962051,Footwear,1,32.49,32.49,144.0,114.15,Full Price,0.7153745072273324,0,NA,4,81.66,71.53745072273324,0,True,False,False,True,False,False,False
12,2023-10-25,90740,2951995,Footwear,1,35.34,35.34,144.0,52.47,Clearance,0.3264722698684962,0,NA,4,17.129999999999995,32.64722698684962,0,False,False,False,True,False,False,False
12,2023-10-25,90741,2960118,Men's Apparel,1,21.12,21.12,94.5,71.71,Full Price,0.7054804071956491,1,C41714,4,50.58999999999999,70.54804071956491,0,True,False,False,False,False,True,False
12,2023-10-25,90742,2960102,Men's Apparel,1,21.39,21.39,94.5,72.26,Full Price,0.7039856075283698,0,NA,4,50.870000000000005,70.39856075283699,0,True,False,False,False,False,True,False
12,2023-10-25,90742,2961919,Women's Apparel,1,24.71,24.71,108.0,82.6,Full Price,0.7008474576271186,0,NA,4,57.88999999999999,70.08474576271186,0,True,False,False,False,False,False,True
12,2023-10-25,90743,2979915,Women's Apparel,1,24.93,24.93,108.0,93.28,Full Price,0.7327401372212692,1,C40140,4,68.35,73.27401372212692,0,True,False,False,False,False,False,True
12,2023-10-25,90746,2963411,Footwear,1,30.3,30.3,132.0,52.47,Clearance,0.42252715837621496,0,NA,4,22.169999999999998,42.252715837621494,0,False,False,False,True,False,False,False
12,2023-10-25,90750,2965108,Men's Apparel,1,19.83,19.83,77.0,59.15,Full Price,0.6647506339814032,0,NA,4,39.32,66.47506339814032,0,True,False,False,False,False,True,False
12,2023-10-25,90754,2960137,Women's Apparel,1,28.6,28.6,108.0,108.0,Full Price,0.7351851851851853,0,NA,4,79.4,73.51851851851853,0,True,False,False,False,False,False,True
12,2023-10-26,90799,2976034,Men's Apparel,1,20.09,20.09,84.0,84.0,Full Price,0.7608333333333333,0,NA,4,63.91,76.08333333333333,0,True,False,False,False,False,True,False
12,2023-10-26,90802,2960035,Women's Apparel,1,32.58,32.58,135.0,99.04,Markdown,0.6710420032310178,1,C40129,4,66.46000000000001,67.10420032310178,0,False,True,False,False,False,False,True
12,2023-10-26,90814,2949280,Men's Apparel,1,16.71,16.71,80.5,57.75,Markdown,0.7106493506493506,0,NA,4,41.04,71.06493506493507,0,False,True,False,False,False,True,False
12,2023-10-26,90814,2963938,Men's Apparel,1,16.71,16.71,80.5,57.75,Markdown,0.7106493506493506,0,NA,4,41.04,71.06493506493507,0,False,True,False,False,False,True,False
12,2023-10-27,90826,2966395,Gifts & Lifestyle,1,19.52,19.52,56.0,54.0,Markdown,0.6385185185185186,0,NA,4,34.480000000000004,63.85185185185186,0,False,True,False,False,True,False,False
12,2023-10-27,90834,2970280,Women's Apparel,1,24.39,24.39,121.5,121.5,Full Price,0.7992592592592592,0,NA,4,97.11,79.92592592592592,0,True,False,False,False,False,False,True
12,2023-10-27,90836,2959508,Footwear,1,28.95,28.95,144.0,45.0,Clearance,0.3566666666666667,0,NA,4,16.05,35.66666666666667,0,False,False,False,True,False,False,False
12,2023-10-27,90837,2952605,Men's Apparel,1,23.38,23.38,101.5,35.0,Clearance,0.332,1,C40333,4,11.620000000000001,33.2,0,False,False,False,False,False,True,False
12,2023-10-27,90837,2949478,Footwear,1,34.8,34.8,144.0,45.0,Clearance,0.22666666666666674,1,C40333,4,10.200000000000003,22.666666666666675,0,False,False,False,True,False,False,False
12,2023-10-27,90855,2951851,Accessories,1,11.23,11.23,48.0,15.0,Clearance,0.2513333333333333,0,NA,4,3.7699999999999996,25.13333333333333,0,False,False,False,False,False,False,False
12,2023-10-27,90864,2979891,Women's Apparel,1,28.91,28.91,121.5,121.5,Full Price,0.7620576131687243,1,C40031,4,92.59,76.20576131687244,0,True,False,False,False,False,False,True
12,2023-10-27,90866,2941016,Footwear,1,32.52,32.52,114.0,30.0,Clearance,-0.0840000000000001,1,C40031,4,-2.520000000000003,-8.400000000000011,0,False,False,False,True,False,False,False
12,2023-10-27,90866,2971361,Women's Apparel,1,25.09,25.09,121.5,96.41,Full Price,0.7397572865885281,1,C40031,4,71.32,73.97572865885282,0,True,False,False,False,False,False,True
12,2023-10-27,90866,2941020,Footwear,1,32.52,32.52,114.0,90.45,Full Price,0.6404643449419568,1,C40031,4,57.93,64.04643449419568,0,True,False,False,True,False,False,False
12,2023-10-27,90869,2947604,Women's Apparel,1,25.09,25.09,99.0,11.25,Clearance,-1.230222222222222,0,NA,4,-13.84,-123.02222222222221,0,False,False,False,False,False,False,True
12,2023-10-27,90872,2951257,Men's Apparel,1,36.63,36.63,129.5,35.0,Clearance,-0.046571428571428646,0,NA,4,-1.6300000000000026,-4.657142857142865,0,False,False,False,False,False,True,False
12,2023-10-27,90876,2976034,Men's Apparel,1,20.09,20.09,84.0,63.91,Full Price,0.6856516976998904,0,NA,4,43.81999999999999,68.56516976998904,0,True,False,False,False,False,True,False
12,2023-10-28,90904,2967687,Gifts & Lifestyle,1,19.52,19.52,56.0,54.0,Markdown,0.6385185185185186,0,NA,4,34.480000000000004,63.85185185185186,0,False,True,False,False,True,False,False
12,2023-10-28,90906,2958568,Women's Apparel,1,22.84,22.84,108.0,82.6,Full Price,0.7234866828087166,0,NA,4,59.75999999999999,72.34866828087166,0,True,False,False,False,False,False,True
12,2023-10-28,90906,2960103,Men's Apparel,1,21.33,21.33,94.5,72.26,Full Price,0.7048159424301135,0,NA,4,50.93000000000001,70.48159424301134,0,True,False,False,False,False,True,False
12,2023-10-28,90906,2961886,Women's Apparel,1,24.71,24.71,108.0,82.6,Full Price,0.7008474576271186,0,NA,4,57.88999999999999,70.08474576271186,0,True,False,False,False,False,False,True
12,2023-10-28,90916,2958542,Childrens,1,8.5,8.5,40.5,36.33,Full Price,0.7660335810624828,1,C42200,4,27.83,76.60335810624828,0,True,False,True,False,False,False,False
12,2023-10-28,90924,2947633,Footwear,1,30.4,30.4,132.0,45.0,Clearance,0.3244444444444445,0,NA,4,14.600000000000001,32.44444444444445,0,False,False,False,True,False,False,False
12,2023-10-28,90925,2979889,Women's Apparel,1,28.91,28.91,121.5,96.41,Full Price,0.700134840784151,1,C42039,4,67.5,70.0134840784151,0,True,False,False,False,False,False,True
12,2023-10-28,90934,2942447,Footwear,1,28.05,28.05,132.0,45.0,Clearance,0.37666666666666665,0,NA,4,16.95,37.666666666666664,0,False,False,False,True,False,False,False
12,2023-10-28,90937,2955661,Accessories,1,10.85,10.85,48.0,5.0,Clearance,-1.17,1,C40324,4,-5.85,-117.0,0,False,False,False,False,False,False,False
12,2023-10-28,90941,2971423,Footwear,1,31.08,31.08,144.0,144.0,Full Price,0.7841666666666667,1,C41431,4,112.92,78.41666666666667,0,True,False,False,True,False,False,False
12,2023-10-29,90967,2967008,Gifts & Lifestyle,1,10.79,10.79,48.0,43.2,Full Price,0.7502314814814816,0,NA,4,32.410000000000004,75.02314814814815,0,True,False,False,False,True,False,False
12,2023-10-29,90973,2966397,Gifts & Lifestyle,1,19.52,19.52,56.0,49.78,Markdown,0.607874648453194,1,C41137,4,30.26,60.787464845319406,0,False,True,False,False,True,False,False
12,2023-10-29,90984,2947632,Footwear,1,30.44,30.44,132.0,45.0,Clearance,0.32355555555555554,0,NA,4,14.559999999999999,32.355555555555554,0,False,False,False,True,False,False,False
12,2023-10-29,90994,2961847,Gifts & Lifestyle,1,11.01,11.01,48.0,48.0,Full Price,0.770625,0,NA,4,36.99,77.0625,0,True,False,False,False,True,False,False
12,2023-10-30,91009,2964829,Footwear,1,34.29,34.29,144.0,144.0,Full Price,0.7618750000000001,0,NA,4,109.71000000000001,76.18750000000001,0,True,False,False,True,False,False,False
12,2023-10-30,91010,2942955,Women's Apparel,1,25.5,25.5,108.0,33.75,Clearance,0.24444444444444444,0,NA,4,8.25,24.444444444444443,0,False,False,False,False,False,False,True
12,2023-10-30,91012,2960032,Women's Apparel,1,32.58,32.58,135.0,130.5,Markdown,0.7503448275862069,0,NA,4,97.92,75.0344827586207,0,False,True,False,False,False,False,True
12,2023-10-30,91014,2964793,Men's Apparel,1,21.12,21.12,101.5,91.35,Full Price,0.7688013136288998,0,NA,4,70.22999999999999,76.88013136288998,0,True,False,False,False,False,True,False
12,2023-10-30,91019,2964765,Women's Apparel,1,24.71,24.71,108.0,83.45,Full Price,0.7038945476333134,0,NA,4,58.74,70.38945476333134,0,True,False,False,False,False,False,True
12,2023-10-30,91022,2966504,Women's Apparel,1,23.15,23.15,99.0,91.39,Full Price,0.7466900098479047,0,NA,4,68.24000000000001,74.66900098479047,0,True,False,False,False,False,False,True
12,2023-10-31,91049,2959714,Men's Apparel,1,19.65,19.65,77.0,77.0,Full Price,0.7448051948051948,0,NA,4,57.35,74.48051948051948,0,True,False,False,False,False,True,False
12,2023-11-01,91078,2966894,Footwear,1,35.46,35.46,162.0,121.5,Full Price,0.7081481481481481,0,NA,4,86.03999999999999,70.81481481481481,0,True,False,False,True,False,False,False
12,2023-11-01,91078,2976983,Footwear,1,35.31,35.31,162.0,121.5,Full Price,0.7093827160493827,0,NA,4,86.19,70.93827160493828,0,True,False,False,True,False,False,False
12,2023-11-01,91079,2967011,Gifts & Lifestyle,1,10.79,10.79,48.0,32.34,Full Price,0.6663574520717378,0,NA,4,21.550000000000004,66.63574520717378,0,True,False,False,False,True,False,False
12,2023-11-01,91081,2980814,Childrens,1,9.23,9.23,40.5,40.5,Full Price,0.7720987654320988,0,NA,4,31.27,77.20987654320987,0,True,False,True,False,False,False,False
12,2023-11-01,91085,2963506,Footwear,1,32.52,32.52,144.0,45.0,Clearance,0.27733333333333327,1,C40897,4,12.479999999999997,27.733333333333327,0,False,False,False,True,False,False,False
12,2023-11-01,91086,2966503,Women's Apparel,1,23.15,23.15,99.0,65.88,Full Price,0.6486035215543412,0,NA,4,42.73,64.86035215543411,0,True,False,False,False,False,False,True
12,2023-11-01,91087,2966783,Childrens,1,9.2,9.2,42.0,40.5,Markdown,0.7728395061728395,0,NA,4,31.3,77.28395061728395,0,False,True,True,False,False,False,False
12,2023-11-01,91092,2939749,Women's Apparel,1,30.46,30.46,108.0,30.38,Clearance,-0.0026333113890718188,0,NA,4,-0.08000000000000185,-0.26333113890718185,0,False,False,False,False,False,False,True
12,2023-11-01,91101,2943091,Footwear,1,51.01,51.01,144.0,44.97,Clearance,-0.13431176339782075,0,NA,4,-6.039999999999999,-13.431176339782075,0,False,False,False,True,False,False,False
12,2023-11-01,91101,2947598,Women's Apparel,1,25.29,25.29,99.0,28.1,Clearance,0.10000000000000007,0,NA,4,2.8100000000000023,10.000000000000007,0,False,False,False,False,False,False,True
12,2023-11-01,91101,2963404,Footwear,1,30.3,30.3,132.0,37.47,Clearance,0.19135308246597274,0,NA,4,7.169999999999998,19.135308246597273,0,False,False,False,True,False,False,False
12,2023-11-02,91111,2970280,Women's Apparel,1,24.39,24.39,121.5,121.5,Full Price,0.7992592592592592,1,C40023,4,97.11,79.92592592592592,0,True,False,False,False,False,False,True
12,2023-11-02,91115,2966753,Women's Apparel,1,27.92,27.92,121.5,121.5,Full Price,0.7702057613168725,0,NA,4,93.58,77.02057613168725,0,True,False,False,False,False,False,True
12,2023-11-02,91122,2960153,Footwear,1,33.99,33.99,144.0,109.56,Full Price,0.6897590361445782,1,C41413,4,75.57,68.97590361445782,0,True,False,False,True,False,False,False
12,2023-11-02,91124,2980760,Women's Apparel,1,25.83,25.83,108.0,108.0,Full Price,0.7608333333333334,1,C40336,4,82.17,76.08333333333334,0,True,False,False,False,False,False,True
12,2023-11-02,91127,2966701,Women's Apparel,1,24.59,24.59,108.0,84.13,Full Price,0.707714251753239,1,C41652,4,59.53999999999999,70.7714251753239,0,True,False,False,False,False,False,True
12,2023-11-03,91157,2966503,Women's Apparel,1,23.15,23.15,99.0,75.33,Full Price,0.692685517058277,0,NA,4,52.18,69.26855170582769,0,True,False,False,False,False,False,True
12,2023-11-03,91157,2980760,Women's Apparel,1,25.83,25.83,108.0,82.17,Full Price,0.6856516976998905,0,NA,4,56.34,68.56516976998905,0,True,False,False,False,False,False,True
12,2023-11-03,91158,2908835,Women's Apparel,1,37.67,37.67,144.0,103.18,Full Price,0.6349098662531498,0,NA,4,65.51,63.49098662531498,0,True,False,False,False,False,False,True
12,2023-11-03,91158,2966502,Women's Apparel,1,23.15,23.15,99.0,70.97,Full Price,0.6738058334507538,0,NA,4,47.82,67.38058334507538,0,True,False,False,False,False,False,True
12,2023-11-03,91159,2966503,Women's Apparel,1,23.15,23.15,99.0,67.79,Full Price,0.6585042041599056,0,NA,4,44.64000000000001,65.85042041599056,0,True,False,False,False,False,False,True
12,2023-11-03,91159,2980760,Women's Apparel,1,25.83,25.83,108.0,73.96,Full Price,0.650757166035695,0,NA,4,48.129999999999995,65.0757166035695,0,True,False,False,False,False,False,True
12,2023-11-03,91175,2977386,Men's Apparel,1,30.17,30.17,101.5,76.12,Full Price,0.6036521282186023,0,NA,4,45.95,60.365212821860226,0,True,False,False,False,False,True,False
12,2023-11-03,91176,2981185,Women's Apparel,1,26.83,26.83,108.0,108.0,Full Price,0.7515740740740741,0,NA,4,81.17,75.1574074074074,0,True,False,False,False,False,False,True
12,2023-11-03,91177,2980814,Childrens,1,9.23,9.23,40.5,40.5,Full Price,0.7720987654320988,0,NA,4,31.27,77.20987654320987,0,True,False,True,False,False,False,False
12,2023-11-03,91179,2962023,Footwear,1,33.09,33.09,162.0,162.0,Full Price,0.7957407407407407,1,C41087,4,128.91,79.57407407407408,0,True,False,False,True,False,False,False
12,2023-11-03,91181,2908834,Women's Apparel,1,37.7,37.7,144.0,57.6,Full Price,0.3454861111111111,1,C42068,4,19.9,34.54861111111111,0,True,False,False,False,False,False,True
12,2023-11-03,91184,2981222,Women's Apparel,1,27.02,27.02,121.5,96.41,Full Price,0.7197386163261073,0,NA,4,69.39,71.97386163261072,0,True,False,False,False,False,False,True
12,2023-11-03,91188,2976981,Footwear,1,35.31,35.31,162.0,123.87,Full Price,0.7149430854928555,1,C40954,4,88.56,71.49430854928555,0,True,False,False,True,False,False,False
12,2023-11-03,91201,2976987,Childrens,1,9.2,9.2,40.5,40.5,Full Price,0.7728395061728395,0,NA,4,31.3,77.28395061728395,0,True,False,True,False,False,False,False
12,2023-11-03,91204,2979892,Childrens,1,8.13,8.13,40.5,30.38,Full Price,0.7323897300855826,1,C40588,4,22.25,73.23897300855826,0,True,False,True,False,False,False,False
12,2023-11-03,91204,2976987,Childrens,1,9.2,9.2,40.5,30.38,Full Price,0.6971691902567478,1,C40588,4,21.18,69.71691902567478,0,True,False,True,False,False,False,False
12,2023-11-04,91221,2963684,Footwear,1,33.99,33.99,144.0,144.0,Full Price,0.7639583333333333,0,NA,4,110.00999999999999,76.39583333333333,0,True,False,False,True,False,False,False
12,2023-11-04,91230,2961909,Women's Apparel,1,27.59,27.59,121.5,95.65,Full Price,0.7115525352848928,0,NA,4,68.06,71.15525352848928,0,True,False,False,False,False,False,True
12,2023-11-04,91232,2965077,Footwear,1,38.28,38.28,144.0,110.13,Full Price,0.6524107872514301,0,NA,4,71.85,65.24107872514301,0,True,False,False,True,False,False,False
12,2023-11-04,91232,2966756,Women's Apparel,1,27.92,27.92,121.5,92.9,Full Price,0.6994617868675995,0,NA,4,64.98,69.94617868675995,0,True,False,False,False,False,False,True
12,2023-11-04,91233,2966893,Footwear,1,35.46,35.46,162.0,162.0,Full Price,0.7811111111111111,0,NA,4,126.53999999999999,78.11111111111111,0,True,False,False,True,False,False,False
12,2023-11-04,91236,2966754,Women's Apparel,1,27.92,27.92,121.5,113.67,Full Price,0.7543767044954693,0,NA,4,85.75,75.43767044954693,0,True,False,False,False,False,False,True
12,2023-11-04,91237,2958689,Men's Apparel,1,20.93,20.93,101.5,50.75,Full Price,0.5875862068965517,1,C42243,4,29.82,58.758620689655174,0,True,False,False,False,False,True,False
12,2023-11-04,91239,2981214,Women's Apparel,1,27.02,27.02,121.5,85.05,Markdown,0.6823045267489712,0,NA,4,58.03,68.23045267489712,0,False,True,False,False,False,False,True
12,2023-11-04,91243,2966702,Women's Apparel,1,24.59,24.59,108.0,84.15,Full Price,0.7077837195484254,0,NA,4,59.56,70.77837195484254,0,True,False,False,False,False,False,True
12,2023-11-04,91253,2966128,Childrens,1,9.65,9.65,40.5,12.26,Clearance,0.21288743882544858,1,C41494,4,2.6099999999999994,21.288743882544857,0,False,False,True,False,False,False,False
12,2023-11-04,91263,2977385,Men's Apparel,1,30.17,30.17,101.5,101.5,Full Price,0.7027586206896551,0,NA,4,71.33,70.27586206896551,0,True,False,False,False,False,True,False
12,2023-11-04,91268,2947923,Accessories,1,12.1,12.1,48.0,9.36,Clearance,-0.29273504273504275,1,C41922,4,-2.74,-29.273504273504276,0,False,False,False,False,False,False,False
12,2023-11-04,91268,2958038,Footwear,1,35.76,35.76,144.0,46.86,Clearance,0.236875800256082,1,C41922,4,11.100000000000001,23.6875800256082,0,False,False,False,True,False,False,False
12,2023-11-04,91269,2958517,Women's Apparel,1,23.26,23.26,108.0,81.0,Full Price,0.7128395061728394,1,C41417,4,57.739999999999995,71.28395061728395,0,True,False,False,False,False,False,True
12,2023-11-04,91269,2962040,Footwear,1,32.94,32.94,144.0,108.0,Full Price,0.6950000000000001,1,C41417,4,75.06,69.5,0,True,False,False,True,False,False,False
12,2023-11-04,91271,2979889,Women's Apparel,1,28.91,28.91,121.5,121.5,Full Price,0.7620576131687243,0,NA,4,92.59,76.20576131687244,0,True,False,False,False,False,False,True
12,2023-11-04,91272,2980042,Women's Apparel,1,24.93,24.93,108.0,81.0,Full Price,0.6922222222222222,0,NA,4,56.07,69.22222222222221,0,True,False,False,False,False,False,True
12,2023-11-04,91281,2961846,Gifts & Lifestyle,1,11.01,11.01,48.0,36.0,Full Price,0.6941666666666667,0,NA,4,24.990000000000002,69.41666666666667,0,True,False,False,False,True,False,False
12,2023-11-04,91285,2977384,Men's Apparel,1,30.17,30.17,101.5,101.5,Full Price,0.7027586206896551,0,NA,4,71.33,70.27586206896551,0,True,False,False,False,False,True,False
12,2023-11-04,91286,2977388,Men's Apparel,1,30.17,30.17,101.5,76.12,Full Price,0.6036521282186023,1,C41443,4,45.95,60.365212821860226,0,True,False,False,False,False,True,False
12,2023-11-05,91313,2960149,Footwear,1,33.99,33.99,144.0,144.0,Full Price,0.7639583333333333,1,C40723,4,110.00999999999999,76.39583333333333,0,True,False,False,True,False,False,False
12,2023-11-05,91316,2958035,Footwear,1,35.76,35.76,144.0,74.94,Clearance,0.5228182546036829,1,C40723,4,39.18,52.28182546036829,0,False,False,False,True,False,False,False
12,2023-11-05,91317,2966502,Women's Apparel,1,23.15,23.15,99.0,99.0,Full Price,0.7661616161616162,1,C40173,4,75.85,76.61616161616162,0,True,False,False,False,False,False,True
12,2023-11-05,91317,2958606,Women's Apparel,1,22.84,22.84,108.0,32.78,Clearance,0.3032336790726053,1,C40173,4,9.940000000000001,30.32336790726053,0,False,False,False,False,False,False,True
12,2023-11-05,91319,2980870,Childrens,1,9.12,9.12,40.5,40.5,Full Price,0.7748148148148148,1,C40328,4,31.380000000000003,77.48148148148148,0,True,False,True,False,False,False,False
12,2023-11-05,91322,2980870,Childrens,1,9.12,9.12,40.5,30.38,Full Price,0.6998025016458196,0,NA,4,21.259999999999998,69.98025016458196,0,True,False,True,False,False,False,False
12,2023-11-05,91323,2970279,Women's Apparel,1,24.39,24.39,121.5,92.2,Full Price,0.735466377440347,0,NA,4,67.81,73.5466377440347,0,True,False,False,False,False,False,True
12,2023-11-05,91324,2977004,Women's Apparel,1,24.71,24.71,108.0,75.11,Full Price,0.6710158434296365,0,NA,4,50.4,67.10158434296365,0,True,False,False,False,False,False,True
12,2023-11-05,91325,2958792,Footwear,1,26.01,26.01,132.0,40.89,Clearance,0.3639031548055759,0,NA,4,14.879999999999999,36.39031548055759,0,False,False,False,True,False,False,False
12,2023-11-05,91326,2948879,Women's Apparel,1,26.32,26.32,108.0,73.96,Full Price,0.644131963223364,1,C40707,4,47.63999999999999,64.4131963223364,0,True,False,False,False,False,False,True
12,2023-11-05,91328,2980723,Childrens,1,9.23,9.23,40.5,30.97,Full Price,0.7019696480464965,1,C41103,4,21.74,70.19696480464965,0,True,False,True,False,False,False,False
12,2023-11-05,91329,2980815,Childrens,1,9.23,9.23,40.5,30.38,Full Price,0.6961816984858459,0,NA,4,21.15,69.61816984858459,0,True,False,True,False,False,False,False
12,2023-11-05,91330,2980043,Women's Apparel,1,24.93,24.93,108.0,95.8,Full Price,0.7397703549060544,1,C42106,4,70.87,73.97703549060543,0,True,False,False,False,False,False,True
12,2023-11-05,91330,2936524,Women's Apparel,1,22.5,22.5,99.0,33.7,Clearance,0.33234421364985167,1,C42106,4,11.200000000000003,33.23442136498517,0,False,False,False,False,False,False,True
12,2023-11-05,91331,2941865,Footwear,2,30.15,60.3,132.0,73.02,Clearance,0.1741988496302383,1,C42311,4,12.719999999999999,17.41988496302383,0,False,False,False,True,False,False,False
12,2023-11-05,91331,2958608,Women's Apparel,1,22.84,22.84,108.0,35.14,Clearance,0.35002845759817874,1,C42311,4,12.3,35.00284575981787,0,False,False,False,False,False,False,True
12,2023-11-05,91332,2977004,Women's Apparel,1,24.71,24.71,108.0,108.0,Full Price,0.7712037037037036,0,NA,4,83.28999999999999,77.12037037037037,0,True,False,False,False,False,False,True
12,2023-11-05,91339,2961849,Gifts & Lifestyle,1,11.01,11.01,48.0,36.52,Full Price,0.6985213581599125,0,NA,4,25.510000000000005,69.85213581599125,0,True,False,False,False,True,False,False
12,2023-11-05,91339,2966506,Women's Apparel,1,23.15,23.15,99.0,75.33,Full Price,0.692685517058277,0,NA,4,52.18,69.26855170582769,0,True,False,False,False,False,False,True
12,2023-11-06,91355,2964931,Footwear,1,37.83,37.83,162.0,127.53,Full Price,0.7033639143730887,1,C40943,4,89.7,70.33639143730886,0,True,False,False,True,False,False,False
12,2023-11-06,91363,2961846,Gifts & Lifestyle,1,11.01,11.01,48.0,37.39,Full Price,0.7055362396362664,1,C40055,4,26.380000000000003,70.55362396362665,0,True,False,False,False,True,False,False
12,2023-11-06,91364,2964769,Women's Apparel,1,24.71,24.71,108.0,82.6,Full Price,0.7008474576271186,0,NA,4,57.88999999999999,70.08474576271186,0,True,False,False,False,False,False,True
12,2023-11-06,91364,2966757,Women's Apparel,1,27.92,27.92,121.5,91.12,Full Price,0.6935908691834943,0,NA,4,63.2,69.35908691834943,0,True,False,False,False,False,False,True
12,2023-11-06,91364,2976983,Footwear,1,35.31,35.31,162.0,123.87,Full Price,0.7149430854928555,0,NA,4,88.56,71.49430854928555,0,True,False,False,True,False,False,False
12,2023-11-06,91364,2981222,Women's Apparel,1,27.02,27.02,121.5,91.12,Full Price,0.7034679543459176,0,NA,4,64.10000000000001,70.34679543459175,0,True,False,False,False,False,False,True
12,2023-11-06,91369,2967010,Gifts & Lifestyle,1,10.79,10.79,48.0,36.0,Full Price,0.7002777777777778,0,NA,4,25.21,70.02777777777777,0,True,False,False,False,True,False,False
12,2023-11-06,91369,2980041,Women's Apparel,1,24.93,24.93,108.0,81.0,Full Price,0.6922222222222222,0,NA,4,56.07,69.22222222222221,0,True,False,False,False,False,False,True
12,2023-11-06,91371,2961907,Women's Apparel,1,27.59,27.59,121.5,94.23,Full Price,0.7072057731083519,0,NA,4,66.64,70.72057731083518,0,True,False,False,False,False,False,True
12,2023-11-06,91373,2948880,Women's Apparel,1,26.32,26.32,108.0,83.45,Full Price,0.6846015578190533,0,NA,4,57.13,68.46015578190533,0,True,False,False,False,False,False,True
12,2023-11-06,91373,2948882,Women's Apparel,1,26.32,26.32,108.0,84.15,Full Price,0.687225193107546,0,NA,4,57.830000000000005,68.7225193107546,0,True,False,False,False,False,False,True
12,2023-11-06,91380,2960153,Footwear,1,33.99,33.99,144.0,129.6,Full Price,0.7377314814814814,0,NA,4,95.60999999999999,73.77314814814814,0,True,False,False,True,False,False,False
12,2023-11-06,91388,2966753,Women's Apparel,1,27.92,27.92,121.5,94.23,Full Price,0.7037037037037037,0,NA,4,66.31,70.37037037037037,0,True,False,False,False,False,False,True
12,2023-11-06,91390,2973626,Footwear,1,30.72,30.72,132.0,52.77,Full Price,0.41785105173393977,0,NA,4,22.050000000000004,41.78510517339398,0,True,False,False,True,False,False,False
12,2023-11-07,91411,2976982,Footwear,1,35.31,35.31,162.0,127.29,Full Price,0.7226019325948622,0,NA,4,91.98,72.26019325948621,0,True,False,False,True,False,False,False
12,2023-11-07,91412,2967008,Gifts & Lifestyle,1,10.79,10.79,48.0,48.0,Full Price,0.7752083333333334,1,C40835,4,37.21,77.52083333333334,0,True,False,False,False,True,False,False
12,2023-11-08,91447,2947906,Men's Apparel,1,24.06,24.06,112.0,43.07,Clearance,0.44137450661713495,0,NA,4,19.01,44.137450661713494,0,False,False,False,False,False,True,False
12,2023-11-08,91447,2949480,Footwear,1,34.8,34.8,144.0,46.11,Clearance,0.24528301886792458,0,NA,4,11.310000000000002,24.52830188679246,0,False,False,False,True,False,False,False
12,2023-11-08,91448,2959298,Women's Apparel,1,25.96,25.96,99.0,56.2,Clearance,0.5380782918149466,0,NA,4,30.240000000000002,53.80782918149466,0,False,False,False,False,False,False,True
12,2023-11-08,91451,2952043,Men's Apparel,1,24.05,24.05,112.0,30.61,Clearance,0.2143090493302842,1,C40401,4,6.559999999999999,21.43090493302842,0,False,False,False,False,False,True,False
12,2023-11-08,91452,2980044,Women's Apparel,1,24.93,24.93,108.0,83.45,Full Price,0.7012582384661474,0,NA,4,58.52,70.12582384661474,0,True,False,False,False,False,False,True
12,2023-11-08,91456,2952044,Men's Apparel,1,24.05,24.05,112.0,61.21,Clearance,0.6070903447149159,0,NA,4,37.16,60.709034471491584,0,False,False,False,False,False,True,False
12,2023-11-08,91457,2966399,Gifts & Lifestyle,1,19.52,19.52,56.0,41.29,Markdown,0.5272463066117704,0,NA,4,21.77,52.72463066117704,0,False,True,False,False,True,False,False
12,2023-11-08,91458,2966704,Women's Apparel,1,24.62,24.62,108.0,82.17,Full Price,0.7003772666423268,0,NA,4,57.55,70.03772666423268,0,True,False,False,False,False,False,True
12,2023-11-08,91461,2966705,Women's Apparel,1,24.62,24.62,108.0,108.0,Full Price,0.772037037037037,0,NA,4,83.38,77.2037037037037,0,True,False,False,False,False,False,True
12,2023-11-08,91471,2964931,Footwear,1,37.83,37.83,162.0,128.55,Full Price,0.7057176196032673,0,NA,4,90.72000000000001,70.57176196032673,0,True,False,False,True,False,False,False
12,2023-11-08,91472,2958622,Women's Apparel,1,26.03,26.03,126.0,96.93,Full Price,0.7314556896729599,0,NA,4,70.9,73.14556896729599,0,True,False,False,False,False,False,True
12,2023-11-09,91494,2953651,Women's Apparel,1,29.36,29.36,108.0,24.59,Clearance,-0.19398129320862137,1,C42214,4,-4.77,-19.398129320862136,0,False,False,False,False,False,False,True
12,2023-11-09,91496,2976036,Men's Apparel,1,20.09,20.09,84.0,70.0,Full Price,0.713,0,NA,4,49.91,71.3,0,True,False,False,False,False,True,False
